doi	state	client_id	updated	source_month
10.13128/ijae-16868	findable	crui.unifi	2020-08-03T16:31:32Z	2020-08
10.13128/ijae-16869	findable	crui.unifi	2020-08-03T16:31:32Z	2020-08
10.13128/ijae-16870	findable	crui.unifi	2020-08-03T16:31:33Z	2020-08
10.13128/ijae-16871	findable	crui.unifi	2020-08-03T16:31:33Z	2020-08
10.13128/ijae-16872	findable	crui.unifi	2020-08-03T16:31:33Z	2020-08
10.13128/ijae-16873	findable	crui.unifi	2020-08-03T16:31:33Z	2020-08
10.13128/ijae-16878	findable	crui.unifi	2020-08-03T16:31:33Z	2020-08
10.13128/ijae-16879	findable	crui.unifi	2020-08-03T16:31:33Z	2020-08
10.13128/ijae-16880	findable	crui.unifi	2020-08-03T16:31:33Z	2020-08
10.13128/ijae-16881	findable	crui.unifi	2020-08-03T16:31:33Z	2020-08
10.13128/ijae-16882	findable	crui.unifi	2020-08-03T16:31:33Z	2020-08
10.13128/ijae-16883	findable	crui.unifi	2020-08-03T16:31:34Z	2020-08
10.13128/ijae-16884	findable	crui.unifi	2020-08-03T16:31:34Z	2020-08
10.13128/ijae-16885	findable	crui.unifi	2020-08-03T16:31:34Z	2020-08
10.13128/ijae-16886	findable	crui.unifi	2020-08-03T16:31:34Z	2020-08
10.13128/ijae-16887	findable	crui.unifi	2020-08-03T16:31:34Z	2020-08
10.13128/ijae-16888	findable	crui.unifi	2020-08-03T16:31:34Z	2020-08
10.13128/ijae-16890	findable	crui.unifi	2020-08-03T16:31:34Z	2020-08
10.13128/ijae-16891	findable	crui.unifi	2020-08-03T16:31:34Z	2020-08
10.13128/ijae-16892	findable	crui.unifi	2020-08-03T16:31:35Z	2020-08
10.13128/ijae-16893	findable	crui.unifi	2020-08-03T16:31:35Z	2020-08
10.13128/ijae-16894	findable	crui.unifi	2020-08-03T16:31:35Z	2020-08
10.13128/ijae-16896	findable	crui.unifi	2020-08-03T16:31:35Z	2020-08
10.13128/ijae-16897	findable	crui.unifi	2020-08-03T16:31:35Z	2020-08
10.13128/ijae-16899	findable	crui.unifi	2020-08-03T16:31:35Z	2020-08
10.13128/ijae-16900	findable	crui.unifi	2020-08-03T16:31:35Z	2020-08
10.13128/ijae-16901	findable	crui.unifi	2020-08-03T16:31:35Z	2020-08
10.13128/ijae-16902	findable	crui.unifi	2020-08-03T16:31:35Z	2020-08
10.13128/ijae-16903	findable	crui.unifi	2020-08-03T16:31:36Z	2020-08
10.13128/ijae-16904	findable	crui.unifi	2020-08-03T16:32:02Z	2020-08
10.13128/ijae-16905	findable	crui.unifi	2020-08-03T16:31:36Z	2020-08
10.13128/ijae-16906	findable	crui.unifi	2020-08-03T16:31:36Z	2020-08
10.13128/ijae-16907	findable	crui.unifi	2020-08-03T16:31:36Z	2020-08
10.13128/ijae-16908	findable	crui.unifi	2020-08-03T16:31:36Z	2020-08
10.13128/ijae-16909	findable	crui.unifi	2020-08-03T16:31:36Z	2020-08
10.13128/ijae-16910	findable	crui.unifi	2020-08-03T16:31:36Z	2020-08
10.13128/ijae-16911	findable	crui.unifi	2020-08-03T16:31:36Z	2020-08
10.13128/ijae-16912	findable	crui.unifi	2020-08-03T16:31:37Z	2020-08
10.13128/ijae-16913	findable	crui.unifi	2020-08-03T16:31:37Z	2020-08
10.13128/ijae-16914	findable	crui.unifi	2020-08-03T16:31:37Z	2020-08
10.13128/ijae-16915	findable	crui.unifi	2020-08-03T16:31:37Z	2020-08
10.13128/ijae-16916	findable	crui.unifi	2020-08-03T16:31:37Z	2020-08
10.13128/ijae-16925	findable	crui.unifi	2020-08-03T16:31:37Z	2020-08
10.13128/ijae-16926	findable	crui.unifi	2020-08-03T16:31:37Z	2020-08
10.13128/ijae-16927	findable	crui.unifi	2020-08-03T16:31:37Z	2020-08
10.13128/ijae-16929	findable	crui.unifi	2020-08-03T16:31:38Z	2020-08
10.13128/ijae-16930	findable	crui.unifi	2020-08-03T16:31:38Z	2020-08
10.13128/ijae-16931	findable	crui.unifi	2020-08-03T16:31:38Z	2020-08
10.13128/ijae-16932	findable	crui.unifi	2020-08-03T16:31:38Z	2020-08
10.13128/ijae-16933	findable	crui.unifi	2020-08-03T16:31:38Z	2020-08
10.13128/ijae-16934	findable	crui.unifi	2020-08-03T16:31:38Z	2020-08
10.13128/ijae-16935	findable	crui.unifi	2020-08-03T16:31:38Z	2020-08
10.13128/ijae-16936	findable	crui.unifi	2020-08-03T16:31:38Z	2020-08
10.13128/ijae-16937	findable	crui.unifi	2020-08-03T16:31:38Z	2020-08
10.13128/ijae-16945	findable	crui.unifi	2020-08-03T16:31:38Z	2020-08
10.13128/ijae-16946	findable	crui.unifi	2020-08-03T16:31:39Z	2020-08
10.13128/ijae-16947	findable	crui.unifi	2020-08-03T16:31:39Z	2020-08
10.13128/ijae-16948	findable	crui.unifi	2020-08-03T16:31:39Z	2020-08
10.13128/ijae-16949	findable	crui.unifi	2020-08-03T16:31:39Z	2020-08
10.13128/ijae-16950	findable	crui.unifi	2020-08-03T16:31:39Z	2020-08
10.13128/ijae-16951	findable	crui.unifi	2020-08-03T16:31:39Z	2020-08
10.13128/ijae-16952	findable	crui.unifi	2020-08-03T16:31:39Z	2020-08
10.13128/ijae-16953	findable	crui.unifi	2020-08-03T16:31:39Z	2020-08
10.13128/ijae-16954	findable	crui.unifi	2020-08-03T16:31:39Z	2020-08
10.13128/ijae-16955	findable	crui.unifi	2020-08-03T16:31:40Z	2020-08
10.13128/ijae-16956	findable	crui.unifi	2020-08-03T16:31:40Z	2020-08
10.13128/ijae-16957	findable	crui.unifi	2020-08-03T16:31:40Z	2020-08
10.13128/ijae-16958	findable	crui.unifi	2020-08-03T16:31:40Z	2020-08
10.13128/ijae-16959	findable	crui.unifi	2020-08-03T16:31:40Z	2020-08
10.13128/ijae-16960	findable	crui.unifi	2020-08-03T16:31:40Z	2020-08
10.13128/ijae-16961	findable	crui.unifi	2020-08-03T16:31:41Z	2020-08
10.13128/ijae-16962	findable	crui.unifi	2020-08-03T16:31:41Z	2020-08
10.13128/ijae-16963	findable	crui.unifi	2020-08-03T16:31:41Z	2020-08
10.13128/ijae-16964	findable	crui.unifi	2020-08-03T16:31:41Z	2020-08
10.13128/ijae-16965	findable	crui.unifi	2020-08-03T16:31:41Z	2020-08
10.13128/ijae-16966	findable	crui.unifi	2020-08-03T16:31:41Z	2020-08
10.13128/ijae-16967	findable	crui.unifi	2020-08-03T16:31:41Z	2020-08
10.13128/ijae-16968	findable	crui.unifi	2020-08-03T16:31:41Z	2020-08
10.13128/ijae-16969	findable	crui.unifi	2020-08-03T16:31:41Z	2020-08
10.13128/ijae-16970	findable	crui.unifi	2020-08-03T16:31:42Z	2020-08
10.13128/ijae-16971	findable	crui.unifi	2020-08-03T16:31:42Z	2020-08
10.13128/ijae-16972	findable	crui.unifi	2020-08-03T16:31:42Z	2020-08
10.13128/ijae-16973	findable	crui.unifi	2020-08-03T16:31:42Z	2020-08
10.13128/ijae-16980	findable	crui.unifi	2020-08-03T16:31:42Z	2020-08
10.13128/ijae-16981	findable	crui.unifi	2020-08-03T16:31:42Z	2020-08
10.13128/ijae-16982	findable	crui.unifi	2020-08-03T16:31:42Z	2020-08
10.13128/ijae-16983	findable	crui.unifi	2020-08-03T16:31:42Z	2020-08
10.13128/ijae-16984	findable	crui.unifi	2020-08-03T16:31:42Z	2020-08
10.13128/ijae-16985	findable	crui.unifi	2020-08-03T16:31:43Z	2020-08
10.13128/ijae-16986	findable	crui.unifi	2020-08-03T16:31:43Z	2020-08
10.13128/ijae-16987	findable	crui.unifi	2020-08-03T16:31:43Z	2020-08
10.13128/ijae-16992	findable	crui.unifi	2020-08-03T16:31:43Z	2020-08
10.13128/ijae-16993	findable	crui.unifi	2020-08-03T16:31:43Z	2020-08
10.13128/ijae-16994	findable	crui.unifi	2020-08-03T16:31:43Z	2020-08
10.13128/ijae-16995	findable	crui.unifi	2020-08-03T16:31:43Z	2020-08
10.13128/ijae-16996	findable	crui.unifi	2020-08-03T16:31:43Z	2020-08
10.13128/ijae-16997	findable	crui.unifi	2020-08-03T16:31:44Z	2020-08
10.13128/ijae-16998	findable	crui.unifi	2020-08-03T16:31:44Z	2020-08
10.13128/ijae-16999	findable	crui.unifi	2020-08-03T16:31:44Z	2020-08
10.13128/ijae-17000	findable	crui.unifi	2020-08-03T16:31:44Z	2020-08
10.13128/ijae-17001	findable	crui.unifi	2020-08-03T16:31:44Z	2020-08
10.13128/ijae-17002	findable	crui.unifi	2020-08-03T16:31:44Z	2020-08
10.13128/ijae-17003	findable	crui.unifi	2020-08-03T16:31:44Z	2020-08
10.13128/ijae-17004	findable	crui.unifi	2020-08-03T16:31:44Z	2020-08
10.13128/ijae-17005	findable	crui.unifi	2020-08-03T16:31:45Z	2020-08
10.13128/ijae-17006	findable	crui.unifi	2020-08-03T16:31:45Z	2020-08
10.13128/ijae-17007	findable	crui.unifi	2020-08-03T16:31:45Z	2020-08
10.13128/ijae-17008	findable	crui.unifi	2020-08-03T16:31:45Z	2020-08
10.13128/ijae-17009	findable	crui.unifi	2020-08-03T16:31:45Z	2020-08
10.13128/ijae-17010	findable	crui.unifi	2020-08-03T16:31:45Z	2020-08
10.13128/ijae-17011	findable	crui.unifi	2020-08-03T16:31:45Z	2020-08
10.13128/ijae-17012	findable	crui.unifi	2020-08-03T16:31:45Z	2020-08
10.13128/ijae-17013	findable	crui.unifi	2020-08-03T16:31:45Z	2020-08
10.13128/ijae-17014	findable	crui.unifi	2020-08-03T16:31:45Z	2020-08
10.13128/ijae-17015	findable	crui.unifi	2020-08-03T16:31:46Z	2020-08
10.13128/ijae-17016	findable	crui.unifi	2020-08-03T16:31:46Z	2020-08
10.13128/ijae-17018	findable	crui.unifi	2020-08-03T16:31:46Z	2020-08
10.13128/ijae-17019	findable	crui.unifi	2020-08-03T16:31:46Z	2020-08
10.13128/ijae-17020	findable	crui.unifi	2020-08-03T16:31:46Z	2020-08
10.13128/ijae-17021	findable	crui.unifi	2020-08-03T16:31:46Z	2020-08
10.13128/ijae-17022	findable	crui.unifi	2020-08-03T16:31:46Z	2020-08
10.13128/ijae-17023	findable	crui.unifi	2020-08-03T16:31:47Z	2020-08
10.13128/ijae-17024	findable	crui.unifi	2020-08-03T16:31:47Z	2020-08
10.13128/ijae-17025	findable	crui.unifi	2020-08-03T16:31:47Z	2020-08
10.13128/ijae-17026	findable	crui.unifi	2020-08-03T16:31:47Z	2020-08
10.13128/ijae-17027	findable	crui.unifi	2020-08-03T16:31:47Z	2020-08
10.13128/ijae-17028	findable	crui.unifi	2020-08-03T16:31:47Z	2020-08
10.13128/ijae-17029	findable	crui.unifi	2020-08-03T16:31:47Z	2020-08
10.13128/ijae-17030	findable	crui.unifi	2020-08-03T16:31:47Z	2020-08
10.13128/ijae-17031	findable	crui.unifi	2020-08-03T16:31:47Z	2020-08
10.13128/ijae-17032	findable	crui.unifi	2020-08-03T16:31:48Z	2020-08
10.13128/ijae-17033	findable	crui.unifi	2020-08-03T16:31:48Z	2020-08
10.13128/ijae-17034	findable	crui.unifi	2020-08-03T16:31:48Z	2020-08
10.13128/ijae-17035	findable	crui.unifi	2020-08-03T16:31:48Z	2020-08
10.13128/ijae-17036	findable	crui.unifi	2020-08-03T16:31:48Z	2020-08
10.13128/ijae-17037	findable	crui.unifi	2020-08-03T16:31:48Z	2020-08
10.13128/ijae-17038	findable	crui.unifi	2020-08-03T16:31:48Z	2020-08
10.13128/ijae-17039	findable	crui.unifi	2020-08-03T16:31:48Z	2020-08
10.13128/ijae-17040	findable	crui.unifi	2020-08-03T16:31:48Z	2020-08
10.13128/ijae-17041	findable	crui.unifi	2020-08-03T16:31:49Z	2020-08
10.13128/ijae-17042	findable	crui.unifi	2020-08-03T16:31:49Z	2020-08
10.13128/ijae-17043	findable	crui.unifi	2020-08-03T16:31:49Z	2020-08
10.13128/ijae-17044	findable	crui.unifi	2020-08-03T16:31:49Z	2020-08
10.13128/ijae-17045	findable	crui.unifi	2020-08-03T16:31:49Z	2020-08
10.13128/ijae-17046	findable	crui.unifi	2020-08-03T16:31:49Z	2020-08
10.13128/ijae-17047	findable	crui.unifi	2020-08-03T16:31:49Z	2020-08
10.13128/ijae-17048	findable	crui.unifi	2020-08-03T16:31:49Z	2020-08
10.13128/ijae-17049	findable	crui.unifi	2020-08-03T16:31:49Z	2020-08
10.13128/ijae-17050	findable	crui.unifi	2020-08-03T16:31:50Z	2020-08
10.13128/ijae-17051	findable	crui.unifi	2020-08-03T16:31:50Z	2020-08
10.13128/ijae-17052	findable	crui.unifi	2020-08-03T16:31:50Z	2020-08
10.13128/ijae-17054	findable	crui.unifi	2020-08-03T16:31:50Z	2020-08
10.13128/ijae-17055	findable	crui.unifi	2020-08-03T16:31:50Z	2020-08
10.13128/ijae-17057	findable	crui.unifi	2020-08-03T16:31:50Z	2020-08
10.13128/ijae-17059	findable	crui.unifi	2020-08-03T16:31:50Z	2020-08
10.13128/ijae-17078	findable	crui.unifi	2020-08-03T16:31:50Z	2020-08
10.13128/ijae-17079	findable	crui.unifi	2020-08-03T16:31:51Z	2020-08
10.13128/ijae-17080	findable	crui.unifi	2020-08-03T16:31:51Z	2020-08
10.13128/ijae-17081	findable	crui.unifi	2020-08-03T16:31:51Z	2020-08
10.13128/ijae-17082	findable	crui.unifi	2020-08-03T16:31:51Z	2020-08
10.13128/ijae-17083	findable	crui.unifi	2020-08-03T16:31:51Z	2020-08
10.13128/ijae-17085	findable	crui.unifi	2020-08-03T16:31:51Z	2020-08
10.13128/ijae-17086	findable	crui.unifi	2020-08-03T16:31:51Z	2020-08
10.13128/ijae-17087	findable	crui.unifi	2020-08-03T16:31:51Z	2020-08
10.13128/ijae-17088	findable	crui.unifi	2020-08-03T16:31:52Z	2020-08
10.13128/ijae-17089	findable	crui.unifi	2020-08-03T16:31:52Z	2020-08
10.13128/ijae-17090	findable	crui.unifi	2020-08-03T16:31:52Z	2020-08
10.13128/ijae-17091	findable	crui.unifi	2020-08-03T16:31:52Z	2020-08
10.13128/ijae-17092	findable	crui.unifi	2020-08-03T16:31:52Z	2020-08
10.13128/ijae-17093	findable	crui.unifi	2020-08-03T16:31:52Z	2020-08
10.13128/ijae-17094	findable	crui.unifi	2020-08-03T16:31:52Z	2020-08
10.13128/ijae-17095	findable	crui.unifi	2020-08-03T16:31:52Z	2020-08
10.13128/ijae-17096	findable	crui.unifi	2020-08-03T16:31:52Z	2020-08
10.13128/ijae-17097	findable	crui.unifi	2020-08-03T16:31:53Z	2020-08
10.13128/ijae-17098	findable	crui.unifi	2020-08-03T16:31:53Z	2020-08
10.13128/ijae-17099	findable	crui.unifi	2020-08-03T16:31:53Z	2020-08
10.13128/ijae-17100	findable	crui.unifi	2020-08-03T16:31:53Z	2020-08
10.13128/ijae-17101	findable	crui.unifi	2020-08-03T16:31:53Z	2020-08
10.13128/ijae-17102	findable	crui.unifi	2020-08-03T16:31:53Z	2020-08
10.13128/ijae-17103	findable	crui.unifi	2020-08-03T16:31:54Z	2020-08
10.13128/ijae-17104	findable	crui.unifi	2020-08-03T16:31:54Z	2020-08
10.13128/ijae-17105	findable	crui.unifi	2020-08-03T16:31:55Z	2020-08
10.13128/ijae-17106	findable	crui.unifi	2020-08-03T16:31:56Z	2020-08
10.13128/ijae-17107	findable	crui.unifi	2020-08-03T16:31:57Z	2020-08
10.13128/ijae-17108	findable	crui.unifi	2020-08-03T16:31:57Z	2020-08
10.13128/ijae-17109	findable	crui.unifi	2020-08-03T16:31:58Z	2020-08
10.13128/ijae-17110	findable	crui.unifi	2020-08-03T16:31:59Z	2020-08
10.13128/ijae-17111	findable	crui.unifi	2020-08-03T16:31:59Z	2020-08
10.13128/ijae-17112	findable	crui.unifi	2020-08-03T16:32:00Z	2020-08
10.13128/ijae-17113	findable	crui.unifi	2020-08-03T16:32:00Z	2020-08
10.13128/ijae-17114	findable	crui.unifi	2020-08-03T16:32:00Z	2020-08
10.13128/ijae-17115	findable	crui.unifi	2020-08-03T16:32:00Z	2020-08
10.13128/ijae-17119	findable	crui.unifi	2020-08-03T16:32:00Z	2020-08
10.13128/ijae-17120	findable	crui.unifi	2020-08-03T16:32:00Z	2020-08
10.13128/ijae-17121	findable	crui.unifi	2020-08-03T16:32:01Z	2020-08
10.13128/ijae-17122	findable	crui.unifi	2020-08-03T16:32:01Z	2020-08
10.13128/ijae-17123	findable	crui.unifi	2020-08-03T16:32:01Z	2020-08
10.13128/ijae-17124	findable	crui.unifi	2020-08-03T16:32:01Z	2020-08
10.13128/ijae-17125	findable	crui.unifi	2020-08-03T16:32:01Z	2020-08
10.13128/ijae-17127	findable	crui.unifi	2020-08-03T16:32:01Z	2020-08
10.13128/ijae-17128	findable	crui.unifi	2020-08-03T16:32:01Z	2020-08
10.13128/ijae-17129	findable	crui.unifi	2020-08-03T16:32:01Z	2020-08
10.13128/ijae-17130	findable	crui.unifi	2020-08-03T16:32:01Z	2020-08
10.13128/ijae-17131	findable	crui.unifi	2020-08-03T16:32:02Z	2020-08
10.13128/ijae-17132	findable	crui.unifi	2020-08-03T16:32:02Z	2020-08
10.13128/ijae-17133	findable	crui.unifi	2020-08-03T16:32:02Z	2020-08
10.13128/ijae-17134	findable	crui.unifi	2020-08-03T16:32:02Z	2020-08
10.13128/ijae-17135	findable	crui.unifi	2020-08-03T16:32:02Z	2020-08
10.13128/ijae-17136	findable	crui.unifi	2020-08-03T16:32:02Z	2020-08
10.13128/ijae-17137	findable	crui.unifi	2020-08-03T16:32:02Z	2020-08
10.13128/ijae-17138	findable	crui.unifi	2020-08-03T16:32:03Z	2020-08
10.13128/ijae-17139	findable	crui.unifi	2020-08-03T16:32:03Z	2020-08
10.13128/ijae-17795	findable	crui.unifi	2020-08-03T16:42:23Z	2020-08
10.13128/ijae-17796	findable	crui.unifi	2020-08-03T16:42:23Z	2020-08
10.13128/ijae-17797	findable	crui.unifi	2020-08-03T16:42:23Z	2020-08
10.13128/ijae-17798	findable	crui.unifi	2020-08-03T16:42:23Z	2020-08
10.13128/ijae-17799	findable	crui.unifi	2020-08-03T16:42:23Z	2020-08
10.13128/ijae-17800	findable	crui.unifi	2020-08-03T16:42:23Z	2020-08
10.13128/ijae-17809	findable	crui.unifi	2020-08-03T16:43:28Z	2020-08
10.13128/ijae-17810	findable	crui.unifi	2020-08-03T16:43:28Z	2020-08
10.13128/ijae-17811	findable	crui.unifi	2020-08-03T16:43:28Z	2020-08
10.13128/ijae-17812	findable	crui.unifi	2020-08-03T16:43:28Z	2020-08
10.13128/ijae-17813	findable	crui.unifi	2020-08-03T16:43:28Z	2020-08
10.13128/ijae-17814	findable	crui.unifi	2020-08-03T16:43:28Z	2020-08
10.13128/ijae-17815	findable	crui.unifi	2020-08-03T16:43:28Z	2020-08
10.13128/ijae-17816	findable	crui.unifi	2020-08-03T16:43:28Z	2020-08
10.13128/ijae-18337	findable	crui.unifi	2020-09-18T11:21:25Z	2020-09
10.13128/ijae-18338	findable	crui.unifi	2020-09-18T11:21:25Z	2020-09
10.13128/ijae-18339	findable	crui.unifi	2020-09-18T11:21:25Z	2020-09
10.13128/ijae-18340	findable	crui.unifi	2020-09-18T11:21:25Z	2020-09
10.13128/ijae-18341	findable	crui.unifi	2020-09-18T11:21:25Z	2020-09
10.13128/ijae-18342	findable	crui.unifi	2020-09-18T11:21:26Z	2020-09
10.13128/ijae-18343	findable	crui.unifi	2020-09-18T11:21:26Z	2020-09
10.13128/ijae-18344	findable	crui.unifi	2020-09-18T11:21:26Z	2020-09
10.13128/ijae-18345	findable	crui.unifi	2020-09-18T11:21:26Z	2020-09
10.13128/ijae-18346	findable	crui.unifi	2020-09-18T11:21:26Z	2020-09
10.13128/ijae-18347	findable	crui.unifi	2020-09-18T11:21:26Z	2020-09
10.13128/ijae-18348	findable	crui.unifi	2020-09-18T11:21:26Z	2020-09
10.13128/ijae-18349	findable	crui.unifi	2020-09-18T11:21:26Z	2020-09
10.13128/ijae-18350	findable	crui.unifi	2020-09-18T11:21:26Z	2020-09
10.13128/ijae-18351	findable	crui.unifi	2020-09-18T11:21:27Z	2020-09
10.13128/ijae-18352	findable	crui.unifi	2020-09-18T11:21:27Z	2020-09
10.13128/ijae-18485	findable	crui.unifi	2020-09-18T12:03:58Z	2020-09
10.13128/ijae-18486	findable	crui.unifi	2020-09-18T12:03:59Z	2020-09
10.13128/ijae-18487	findable	crui.unifi	2020-09-18T12:03:59Z	2020-09
10.13128/ijae-18488	findable	crui.unifi	2020-09-18T12:03:59Z	2020-09
10.13128/ijae-18489	findable	crui.unifi	2020-09-18T12:03:59Z	2020-09
10.13128/ijae-18490	findable	crui.unifi	2020-09-18T12:03:59Z	2020-09
10.13128/ijae-18491	findable	crui.unifi	2020-09-18T12:03:59Z	2020-09
10.13128/ijae-18492	findable	crui.unifi	2020-09-18T12:03:59Z	2020-09
10.13128/ijae-18493	findable	crui.unifi	2020-09-18T12:04:00Z	2020-09
10.13128/ijae-18494	findable	crui.unifi	2020-09-18T12:04:00Z	2020-09
10.13128/ijae-18495	findable	crui.unifi	2020-09-18T12:04:00Z	2020-09
10.13128/ijae-18496	findable	crui.unifi	2020-09-18T12:04:00Z	2020-09
10.13128/ijae-18497	findable	crui.unifi	2020-09-18T12:04:00Z	2020-09
10.13128/ijae-20271	findable	crui.unifi	2020-09-18T18:56:21Z	2020-09
10.13128/ijae-20272	findable	crui.unifi	2020-09-18T18:56:19Z	2020-09
10.13128/ijae-20273	findable	crui.unifi	2020-09-18T18:56:22Z	2020-09
10.13128/ijae-20274	findable	crui.unifi	2020-09-18T18:56:21Z	2020-09
10.13128/ijae-20275	findable	crui.unifi	2020-09-18T18:56:22Z	2020-09
10.13128/ijae-20276	findable	crui.unifi	2020-09-18T18:56:25Z	2020-09
10.13128/ijae-20921	findable	crui.unifi	2020-09-20T06:22:47Z	2020-09
10.13128/ijae-20922	findable	crui.unifi	2020-09-20T06:22:47Z	2020-09
10.13128/ijae-20923	findable	crui.unifi	2020-09-20T06:22:48Z	2020-09
10.13128/ijae-20924	findable	crui.unifi	2020-09-20T06:22:48Z	2020-09
10.13128/ijae-20925	findable	crui.unifi	2020-09-20T06:22:48Z	2020-09
10.13128/ijae-20926	findable	crui.unifi	2020-09-20T06:22:48Z	2020-09
10.13128/ijae-20927	findable	crui.unifi	2020-09-20T06:22:48Z	2020-09
10.13128/ijae-20928	findable	crui.unifi	2020-09-20T06:22:48Z	2020-09
10.13128/ijae-20929	findable	crui.unifi	2020-09-20T06:22:49Z	2020-09
10.13128/ijae-20930	findable	crui.unifi	2020-09-20T06:22:49Z	2020-09
10.13128/ijae-21312	findable	crui.unifi	2020-09-20T06:22:49Z	2020-09
10.13128/ijae-21313	findable	crui.unifi	2020-09-20T06:22:49Z	2020-09
10.13128/ijae-21314	findable	crui.unifi	2020-09-20T06:22:49Z	2020-09
10.13128/ijae-21315	findable	crui.unifi	2020-09-20T06:22:49Z	2020-09
10.13128/ijae-21316	findable	crui.unifi	2020-09-20T06:22:49Z	2020-09
10.13128/ijae-21317	findable	crui.unifi	2020-09-20T06:22:49Z	2020-09
10.13128/ijae-21318	findable	crui.unifi	2020-09-20T06:22:50Z	2020-09
10.13128/ijae-21319	findable	crui.unifi	2020-09-20T06:22:50Z	2020-09
10.13128/ijae-21320	findable	crui.unifi	2020-09-20T06:22:50Z	2020-09
10.13128/ijae-21398	findable	crui.unifi	2020-09-20T06:22:50Z	2020-09
10.13128/ijae-21399	findable	crui.unifi	2020-09-20T06:22:50Z	2020-09
10.13128/ijae-21400	findable	crui.unifi	2020-09-20T06:22:50Z	2020-09
10.13128/ijae-21401	findable	crui.unifi	2020-09-20T06:22:50Z	2020-09
10.13128/ijae-21402	findable	crui.unifi	2020-09-20T06:22:50Z	2020-09
10.13128/ijae-21403	findable	crui.unifi	2020-09-20T06:22:50Z	2020-09
10.13128/ijae-21404	findable	crui.unifi	2020-09-20T06:22:51Z	2020-09
10.13128/ijae-21405	findable	crui.unifi	2020-09-20T06:22:51Z	2020-09
10.13128/ijae-21406	findable	crui.unifi	2020-09-20T06:22:51Z	2020-09
10.13128/ijae-21407	findable	crui.unifi	2020-09-20T06:22:51Z	2020-09
10.13128/ijae-21408	findable	crui.unifi	2020-09-20T06:22:51Z	2020-09
10.13128/ijae-21409	findable	crui.unifi	2020-09-20T06:22:52Z	2020-09
10.13128/ijae-21410	findable	crui.unifi	2020-09-20T06:22:52Z	2020-09
10.13128/ijae-21411	findable	crui.unifi	2020-09-20T06:22:52Z	2020-09
10.13128/ijae-21412	findable	crui.unifi	2020-09-20T06:22:52Z	2020-09
10.13128/ijae-21413	findable	crui.unifi	2020-09-20T06:22:52Z	2020-09
10.13128/ijae-21414	findable	crui.unifi	2020-09-20T06:22:52Z	2020-09
10.13128/ijae-21415	findable	crui.unifi	2020-09-20T06:22:53Z	2020-09
10.13128/ijae-21416	findable	crui.unifi	2020-09-20T06:22:53Z	2020-09
10.13128/ijae-21417	findable	crui.unifi	2020-09-20T06:22:53Z	2020-09
10.13128/ijae-21418	findable	crui.unifi	2020-09-20T06:22:53Z	2020-09
10.13128/ijae-21419	findable	crui.unifi	2020-09-20T06:22:53Z	2020-09
10.13128/ijae-21420	findable	crui.unifi	2020-09-20T06:22:53Z	2020-09
10.13128/ijae-21421	findable	crui.unifi	2020-09-20T06:22:53Z	2020-09
10.13128/ijae-21422	findable	crui.unifi	2020-09-20T06:22:53Z	2020-09
10.13128/ijae-21423	findable	crui.unifi	2020-09-20T06:22:53Z	2020-09
10.13128/ijae-21424	findable	crui.unifi	2020-09-20T06:22:54Z	2020-09
10.13128/ijae-21425	findable	crui.unifi	2020-09-20T06:22:54Z	2020-09
10.13128/ijae-21426	findable	crui.unifi	2020-09-20T06:22:54Z	2020-09
10.13128/ijae-21427	findable	crui.unifi	2020-09-20T06:22:54Z	2020-09
10.13128/ijae-21428	findable	crui.unifi	2020-09-20T06:22:55Z	2020-09
10.13128/ijae-21429	findable	crui.unifi	2020-09-20T06:22:55Z	2020-09
10.13128/ijae-21430	findable	crui.unifi	2020-09-20T06:22:55Z	2020-09
10.13128/ijae-21431	findable	crui.unifi	2020-09-20T06:22:55Z	2020-09
10.13128/ijae-21433	findable	crui.unifi	2020-09-20T06:22:55Z	2020-09
10.13128/ijae-21434	findable	crui.unifi	2020-09-20T06:22:55Z	2020-09
10.13128/ijae-21435	findable	crui.unifi	2020-09-20T06:22:55Z	2020-09
10.13128/ijae-21436	findable	crui.unifi	2020-09-20T06:22:55Z	2020-09
10.13128/ijae-21437	findable	crui.unifi	2020-09-20T06:22:56Z	2020-09
10.13128/ijae-21438	findable	crui.unifi	2020-09-20T06:22:56Z	2020-09
10.13128/ijae-21439	findable	crui.unifi	2020-09-20T06:22:56Z	2020-09
